transaction_id,product,price,quantity,region
6064,Tablet,1872,3,Abha
6065,Keyboard,914,4,Dammam
6066,Phone,1166,1,Abha
6067,Keyboard,789,1,Riyadh
6068,Laptop,1446,4,Jeddah
6069,Keyboard,1487,4,Dammam
6070,Phone,840,1,Abha
6071,Phone,1141,5,Riyadh
6072,Laptop,1555,1,Tabuk
6073,Monitor,90,1,Riyadh
6074,Tablet,1292,3,Dammam
6075,Phone,266,2,Jeddah
6076,Keyboard,1267,3,Jeddah
6077,Phone,161,2,Dammam
6078,Monitor,350,2,Dammam
6079,Phone,381,2,Abha
6080,Laptop,686,3,Jeddah
6081,Laptop,122,3,Dammam
6082,Keyboard,247,4,Riyadh
6083,Laptop,1447,2,Dammam
6084,Laptop,840,4,Abha
6085,Laptop,1997,3,Abha
6086,Monitor,1292,3,Jeddah
6087,Tablet,454,2,Abha
6088,Laptop,807,4,Tabuk
6089,Keyboard,1899,5,Abha
6090,Keyboard,1819,1,Jeddah
6091,Laptop,729,2,Jeddah
6092,Tablet,386,4,Dammam
6093,Keyboard,1765,5,Riyadh
6094,Laptop,355,3,Riyadh
6095,Tablet,816,2,Dammam
6096,Laptop,1082,2,Tabuk
6097,Tablet,1702,5,Riyadh
6098,Phone,963,2,Tabuk
6099,Laptop,1861,2,Abha
6100,Phone,658,3,Dammam
6101,Keyboard,391,2,Jeddah
6102,Phone,1669,2,Abha
6103,Phone,1011,1,Jeddah
6104,Monitor,456,3,Abha
6105,Tablet,1294,1,Jeddah
6106,Phone,1836,5,Riyadh
6107,Monitor,510,5,Jeddah
6108,Laptop,621,1,Dammam
6109,Monitor,1070,5,Dammam
6110,Keyboard,437,3,Riyadh
6111,Laptop,789,2,Tabuk
6112,Monitor,625,3,Jeddah
6113,Tablet,1161,5,Jeddah
6114,Monitor,1444,5,Riyadh
6115,Monitor,999,4,Riyadh
6116,Phone,198,2,Riyadh
6117,Laptop,1305,2,Riyadh
6118,Laptop,1881,2,Dammam
6119,Keyboard,811,4,Abha
6120,Keyboard,1395,5,Dammam
6121,Phone,951,3,Abha
6122,Keyboard,880,5,Dammam
6123,Tablet,1403,5,Abha
6124,Monitor,111,1,Riyadh
6125,Monitor,1233,4,Riyadh
6126,Phone,1417,2,Abha
6127,Keyboard,1817,5,Abha
6128,Laptop,1613,2,Tabuk
6129,Phone,1308,4,Dammam
6130,Monitor,1487,1,Abha
6131,Monitor,1925,5,Jeddah
6132,Keyboard,1635,3,Dammam
6133,Laptop,656,2,Riyadh
6134,Phone,327,4,Riyadh
6135,Keyboard,545,4,Riyadh
6136,Monitor,1403,3,Jeddah
6137,Tablet,1334,2,Dammam
6138,Tablet,765,5,Dammam
6139,Phone,847,2,Riyadh
6140,Keyboard,641,1,Tabuk
6141,Phone,1095,1,Dammam
6142,Laptop,1844,4,Dammam
6143,Phone,1421,2,Dammam
6144,Monitor,578,5,Abha
6145,Keyboard,976,5,Dammam
6146,Keyboard,352,1,Riyadh
6147,Phone,1786,4,Dammam
6148,Phone,352,4,Tabuk
6149,Tablet,1963,4,Riyadh
6150,Laptop,1133,3,Abha
6151,Tablet,627,1,Abha
6152,Phone,1584,5,Dammam
6153,Monitor,1675,5,Abha
6154,Monitor,1837,4,Riyadh
6155,Tablet,1484,1,Riyadh
6156,Monitor,695,3,Tabuk
6157,Monitor,1122,2,Dammam
6158,Tablet,347,3,Riyadh
6159,Monitor,685,3,Dammam
6160,Phone,1027,4,Abha
6161,Tablet,1770,4,Dammam
6162,Keyboard,1476,2,Abha
6163,Monitor,1857,5,Jeddah
6164,Keyboard,1722,5,Jeddah
6165,Monitor,127,4,Riyadh
6166,Monitor,1641,5,Tabuk
6167,Laptop,455,2,Abha
6168,Laptop,339,5,Riyadh
6169,Phone,1875,5,Jeddah
6170,Monitor,81,3,Jeddah
6171,Tablet,59,3,Tabuk
6172,Monitor,1396,2,Dammam
6173,Laptop,1332,3,Riyadh
6174,Laptop,1443,3,Jeddah
6175,Keyboard,1480,4,Jeddah
6176,Keyboard,353,5,Dammam
6177,Tablet,1641,5,Jeddah
6178,Monitor,907,1,Abha
6179,Phone,885,5,Abha
6180,Keyboard,442,4,Jeddah
6181,Monitor,1633,1,Dammam
6182,Monitor,227,5,Abha
6183,Tablet,1950,3,Jeddah
6184,Phone,111,3,Riyadh
6185,Laptop,1209,2,Dammam
6186,Laptop,1958,4,Riyadh
6187,Tablet,375,3,Riyadh
6188,Laptop,179,5,Tabuk
6189,Tablet,807,2,Dammam
6190,Tablet,1845,3,Jeddah
6191,Phone,844,3,Riyadh
6192,Laptop,658,1,Abha
6193,Laptop,797,3,Jeddah
6194,Tablet,1315,4,Dammam
6195,Tablet,1345,4,Abha
6196,Laptop,1517,5,Dammam
6197,Phone,1250,3,Abha
6198,Monitor,644,4,Dammam
6199,Phone,1102,4,Riyadh
6200,Laptop,882,2,Abha
6201,Phone,837,3,Tabuk
6202,Phone,928,3,Dammam
6203,Keyboard,1796,5,Abha
6204,Phone,208,3,Tabuk
6205,Phone,798,4,Riyadh
6206,Tablet,1668,3,Riyadh
6207,Keyboard,1787,5,Dammam
6208,Phone,218,2,Abha
6209,Tablet,237,5,Tabuk
6210,Tablet,1024,3,Jeddah
6211,Phone,1857,4,Tabuk
6212,Tablet,918,5,Dammam
6213,Keyboard,1326,3,Tabuk
6214,Keyboard,639,1,Tabuk
6215,Monitor,586,4,Abha
6216,Monitor,212,1,Tabuk
6217,Keyboard,1659,5,Riyadh
6218,Laptop,120,1,Jeddah
6219,Keyboard,288,4,Dammam
6220,Phone,182,4,Riyadh
6221,Laptop,284,1,Abha
6222,Keyboard,604,5,Riyadh
6223,Tablet,253,4,Tabuk
6224,Monitor,1496,3,Dammam
6225,Keyboard,1085,5,Jeddah
6226,Keyboard,1516,4,Abha
6227,Keyboard,760,4,Dammam
6228,Keyboard,398,5,Abha
6229,Phone,979,2,Tabuk
6230,Keyboard,970,2,Abha
6231,Tablet,795,1,Dammam
6232,Monitor,213,1,Riyadh
6233,Laptop,945,4,Tabuk
6234,Keyboard,900,4,Dammam
6235,Monitor,650,5,Jeddah
6236,Phone,1031,5,Dammam
6237,Keyboard,1801,1,Tabuk
6238,Tablet,949,2,Dammam
6239,Monitor,102,4,Tabuk
6240,Laptop,51,4,Jeddah
6241,Monitor,1584,4,Tabuk
6242,Laptop,1426,3,Jeddah
6243,Tablet,1352,4,Riyadh
6244,Phone,692,4,Riyadh
6245,Tablet,1459,3,Riyadh
6246,Monitor,110,4,Dammam
6247,Monitor,1976,1,Riyadh
6248,Keyboard,1393,3,Abha
6249,Monitor,1677,1,Dammam
6250,Tablet,458,1,Tabuk
6251,Phone,1155,4,Dammam
6252,Monitor,471,4,Jeddah
6253,Tablet,782,1,Tabuk
6254,Keyboard,373,5,Tabuk
6255,Phone,1764,3,Abha
6256,Laptop,1406,3,Abha
6257,Phone,120,4,Dammam
6258,Laptop,1536,4,Jeddah
6259,Tablet,528,1,Abha
6260,Phone,1235,4,Riyadh
6261,Phone,843,3,Tabuk
6262,Laptop,1740,4,Dammam
6263,Laptop,374,2,Tabuk
6264,Phone,418,5,Abha
6265,Laptop,812,4,Abha
6266,Laptop,1396,5,Abha
6267,Phone,1077,5,Jeddah
6268,Tablet,686,1,Tabuk
6269,Tablet,1222,1,Tabuk
6270,Keyboard,1833,1,Abha
6271,Tablet,488,1,Dammam
6272,Laptop,1873,1,Dammam
6273,Keyboard,99,4,Abha
6274,Phone,379,5,Tabuk
6275,Keyboard,1395,3,Jeddah
6276,Phone,1832,3,Jeddah
6277,Keyboard,1579,5,Tabuk
6278,Laptop,1309,3,Riyadh
6279,Tablet,613,1,Abha
6280,Phone,1208,1,Tabuk
6281,Phone,269,4,Jeddah
6282,Tablet,916,1,Tabuk
6283,Monitor,1958,4,Abha
6284,Monitor,1631,2,Tabuk
6285,Laptop,1546,3,Abha
6286,Keyboard,1203,2,Abha
6287,Keyboard,1214,1,Tabuk
6288,Laptop,67,3,Dammam
6289,Laptop,1994,2,Dammam
6290,Phone,346,2,Abha
6291,Monitor,1754,1,Riyadh
6292,Keyboard,1878,1,Abha
6293,Keyboard,347,2,Dammam
6294,Tablet,571,3,Jeddah
6295,Tablet,1183,4,Tabuk
6296,Tablet,381,2,Abha
6297,Keyboard,738,5,Dammam
6298,Tablet,991,5,Jeddah
6299,Phone,1277,5,Riyadh
6300,Phone,587,2,Abha
6301,Monitor,1263,5,Riyadh
6302,Tablet,1986,3,Dammam
6303,Monitor,1101,3,Dammam
6304,Keyboard,934,3,Tabuk
6305,Phone,1419,1,Abha
6306,Keyboard,698,2,Tabuk
6307,Laptop,1482,4,Abha
6308,Tablet,481,3,Dammam
6309,Monitor,1668,1,Abha
6310,Laptop,141,2,Abha
6311,Tablet,576,1,Jeddah
6312,Phone,1554,2,Tabuk
6313,Laptop,156,3,Abha
6314,Monitor,757,3,Riyadh
6315,Monitor,1144,2,Tabuk
6316,Keyboard,1878,4,Dammam
6317,Laptop,1804,2,Dammam
6318,Tablet,1078,2,Tabuk
6319,Monitor,149,1,Riyadh
6320,Keyboard,1053,4,Tabuk
6321,Monitor,303,3,Dammam
6322,Keyboard,1123,5,Tabuk
6323,Tablet,1971,2,Riyadh
6324,Keyboard,640,5,Jeddah
6325,Tablet,1623,3,Abha
6326,Keyboard,60,3,Tabuk
6327,Monitor,1178,3,Tabuk
6328,Laptop,1075,3,Riyadh
6329,Tablet,593,1,Dammam
6330,Laptop,193,3,Riyadh
6331,Keyboard,839,2,Tabuk
6332,Laptop,1279,3,Abha
6333,Laptop,430,4,Tabuk
6334,Tablet,221,3,Riyadh
6335,Monitor,573,1,Dammam
6336,Monitor,1158,4,Tabuk
6337,Phone,355,4,Dammam
6338,Tablet,1643,5,Tabuk
6339,Tablet,640,2,Tabuk
6340,Keyboard,61,4,Dammam
6341,Keyboard,959,2,Tabuk
6342,Laptop,199,4,Tabuk
6343,Phone,843,3,Dammam
6344,Monitor,1595,5,Riyadh
6345,Phone,1945,5,Riyadh
6346,Monitor,159,2,Abha
6347,Laptop,1181,5,Abha
6348,Keyboard,1378,1,Jeddah
6349,Phone,953,4,Riyadh
6350,Tablet,1005,1,Riyadh
6351,Keyboard,1145,5,Tabuk
6352,Phone,163,3,Dammam
6353,Laptop,1046,5,Abha
6354,Tablet,144,1,Dammam
6355,Phone,1656,5,Riyadh
6356,Tablet,185,2,Riyadh
6357,Laptop,1618,2,Tabuk
6358,Laptop,190,1,Dammam
6359,Laptop,518,1,Riyadh
6360,Keyboard,1723,4,Abha
6361,Tablet,918,4,Riyadh
6362,Tablet,686,5,Abha
6363,Monitor,97,3,Tabuk
6364,Phone,1082,3,Riyadh
6365,Laptop,264,5,Abha
6366,Phone,927,2,Dammam
6367,Keyboard,1869,5,Abha
6368,Phone,83,4,Riyadh
6369,Keyboard,423,4,Tabuk
6370,Tablet,1789,3,Abha
6371,Phone,1547,5,Tabuk
6372,Keyboard,1636,5,Riyadh
6373,Phone,1200,1,Jeddah
6374,Laptop,110,5,Tabuk
6375,Laptop,1129,2,Tabuk
6376,Tablet,1972,5,Tabuk
6377,Laptop,1283,2,Riyadh
6378,Keyboard,160,4,Tabuk
6379,Monitor,1411,5,Dammam
6380,Keyboard,1719,4,Tabuk
6381,Tablet,329,2,Dammam
6382,Tablet,241,4,Dammam
6383,Laptop,1171,1,Dammam
6384,Laptop,429,4,Jeddah
6385,Laptop,676,1,Jeddah
6386,Laptop,855,2,Jeddah
6387,Laptop,1089,1,Riyadh
6388,Laptop,1036,1,Jeddah
6389,Monitor,983,3,Tabuk
6390,Phone,522,2,Jeddah
6391,Monitor,1319,3,Dammam
6392,Monitor,252,2,Tabuk
6393,Tablet,409,1,Jeddah
6394,Phone,779,2,Dammam
6395,Keyboard,473,5,Jeddah
6396,Monitor,1721,5,Riyadh
6397,Laptop,1397,1,Jeddah
6398,Laptop,276,3,Abha
6399,Monitor,124,2,Riyadh
6400,Keyboard,1251,2,Tabuk
6401,Tablet,1087,4,Abha
6402,Keyboard,609,2,Dammam
6403,Laptop,1333,5,Tabuk
6404,Phone,117,2,Jeddah
6405,Monitor,1427,3,Tabuk
6406,Laptop,400,1,Tabuk
6407,Monitor,1423,3,Abha
6408,Phone,1937,4,Abha
6409,Phone,727,4,Dammam
6410,Keyboard,1595,5,Abha
6411,Phone,315,3,Riyadh
6412,Monitor,1450,1,Tabuk
6413,Monitor,813,1,Dammam
6414,Laptop,783,4,Tabuk
6415,Monitor,917,5,Jeddah
6416,Tablet,1350,1,Riyadh
6417,Tablet,1939,3,Jeddah
6418,Tablet,641,1,Tabuk
6419,Monitor,658,4,Dammam
6420,Phone,110,3,Riyadh
6421,Monitor,1904,5,Riyadh
6422,Monitor,593,1,Tabuk
6423,Phone,772,4,Abha
6424,Phone,1311,5,Abha
6425,Tablet,739,3,Abha
6426,Monitor,1461,4,Riyadh
6427,Monitor,653,4,Jeddah
6428,Tablet,1291,5,Jeddah
6429,Phone,405,3,Tabuk
6430,Phone,1712,2,Dammam
6431,Tablet,1870,4,Jeddah
6432,Tablet,1983,4,Dammam
6433,Tablet,1783,4,Dammam
6434,Tablet,1756,1,Abha
6435,Laptop,1855,4,Dammam
6436,Tablet,989,2,Tabuk
6437,Phone,1345,3,Abha
6438,Keyboard,1286,1,Dammam
6439,Keyboard,72,2,Jeddah
6440,Phone,1392,2,Tabuk
6441,Laptop,1159,3,Riyadh
6442,Laptop,956,4,Dammam
6443,Tablet,165,2,Dammam
6444,Tablet,1875,4,Abha
6445,Keyboard,1050,2,Dammam
6446,Phone,1151,5,Riyadh
6447,Phone,1772,2,Jeddah
6448,Tablet,362,2,Riyadh
6449,Monitor,446,1,Tabuk
6450,Phone,1112,2,Jeddah
6451,Keyboard,561,5,Riyadh
6452,Keyboard,1791,4,Dammam
6453,Monitor,303,2,Abha
6454,Monitor,909,4,Tabuk
6455,Keyboard,1848,1,Jeddah
6456,Tablet,1669,5,Dammam
6457,Monitor,361,1,Abha
6458,Tablet,1626,3,Tabuk
6459,Phone,724,1,Dammam
6460,Monitor,760,2,Riyadh
6461,Tablet,1963,5,Tabuk
6462,Keyboard,1131,2,Abha
6463,Laptop,1401,1,Dammam
6464,Laptop,665,3,Abha
6465,Tablet,541,1,Dammam
6466,Tablet,932,5,Riyadh
6467,Laptop,808,4,Jeddah
6468,Tablet,720,4,Tabuk
6469,Keyboard,1005,5,Tabuk
6470,Monitor,656,2,Jeddah
6471,Keyboard,211,2,Tabuk
6472,Monitor,1302,3,Riyadh
6473,Monitor,1405,5,Jeddah
6474,Tablet,1860,2,Dammam
6475,Phone,541,5,Dammam
6476,Laptop,1831,2,Jeddah
6477,Tablet,74,4,Abha
6478,Tablet,419,4,Riyadh
6479,Monitor,1020,4,Tabuk
6480,Keyboard,1476,1,Riyadh
6481,Phone,286,1,Riyadh
6482,Monitor,1552,3,Abha
6483,Laptop,1875,4,Tabuk
6484,Keyboard,1469,4,Riyadh
6485,Phone,1354,3,Dammam
6486,Monitor,1382,3,Riyadh
6487,Monitor,1641,1,Abha
6488,Phone,1748,3,Jeddah
6489,Phone,1064,3,Jeddah
6490,Phone,1973,3,Tabuk
6491,Tablet,1540,1,Tabuk
6492,Keyboard,1714,4,Abha
6493,Laptop,1977,1,Tabuk
6494,Monitor,1912,3,Jeddah
6495,Monitor,700,5,Jeddah
6496,Laptop,1139,2,Jeddah
6497,Keyboard,1166,3,Abha
6498,Tablet,748,5,Jeddah
6499,Phone,1414,3,Jeddah
6500,Keyboard,221,3,Tabuk
6501,Phone,671,3,Abha
6502,Monitor,756,2,Abha
6503,Laptop,1921,2,Tabuk
6504,Keyboard,1600,3,Dammam
6505,Keyboard,1343,3,Riyadh
6506,Laptop,406,5,Tabuk
6507,Monitor,275,4,Dammam
6508,Laptop,477,5,Abha
6509,Laptop,1596,3,Dammam
6510,Keyboard,1958,2,Dammam
6511,Laptop,637,3,Jeddah
6512,Phone,963,1,Tabuk
6513,Tablet,1085,5,Riyadh
6514,Tablet,106,4,Riyadh
6515,Tablet,852,2,Jeddah
6516,Laptop,1668,1,Dammam
6517,Tablet,1145,2,Jeddah
6518,Phone,407,5,Jeddah
6519,Tablet,1372,3,Tabuk
6520,Tablet,1458,3,Tabuk
6521,Monitor,514,4,Jeddah
6522,Keyboard,1325,3,Abha
6523,Phone,1341,3,Riyadh
6524,Phone,794,4,Dammam
6525,Monitor,331,4,Jeddah
6526,Laptop,565,4,Jeddah
6527,Monitor,103,5,Abha
6528,Phone,161,1,Dammam
6529,Monitor,1827,1,Tabuk
6530,Laptop,1102,5,Jeddah
6531,Laptop,235,1,Abha
6532,Laptop,1086,3,Jeddah
6533,Keyboard,194,3,Jeddah
6534,Keyboard,661,3,Riyadh
6535,Tablet,620,1,Riyadh
6536,Keyboard,1617,2,Tabuk
6537,Monitor,1571,4,Abha
6538,Monitor,437,1,Jeddah
6539,Monitor,127,1,Dammam
6540,Laptop,1857,5,Riyadh
6541,Laptop,1004,1,Dammam
6542,Phone,1732,1,Abha
6543,Phone,99,1,Abha
6544,Laptop,1961,2,Abha
6545,Laptop,573,5,Tabuk
6546,Keyboard,1778,2,Tabuk
6547,Tablet,1077,5,Dammam
6548,Keyboard,554,2,Tabuk
6549,Monitor,1966,2,Dammam
6550,Laptop,1246,4,Dammam
6551,Phone,91,3,Riyadh
6552,Laptop,56,2,Dammam
6553,Keyboard,1956,4,Abha
6554,Keyboard,170,1,Riyadh
6555,Tablet,444,4,Dammam
6556,Phone,1654,4,Abha
6557,Monitor,1247,4,Riyadh
6558,Phone,1036,4,Dammam
6559,Tablet,921,3,Abha
6560,Phone,1125,3,Jeddah
6561,Keyboard,1492,4,Dammam
6562,Keyboard,134,4,Abha
6563,Tablet,294,5,Riyadh
6564,Phone,1337,2,Tabuk
6565,Keyboard,1750,3,Riyadh
6566,Monitor,403,1,Jeddah
6567,Phone,742,3,Riyadh
6568,Tablet,185,3,Riyadh
6569,Monitor,306,4,Abha
6570,Tablet,413,4,Dammam
6571,Monitor,1452,3,Dammam
6572,Monitor,1781,3,Dammam
6573,Tablet,968,5,Abha
6574,Phone,416,1,Dammam
6575,Phone,438,2,Tabuk
6576,Keyboard,1987,2,Tabuk
6577,Laptop,1691,3,Jeddah
6578,Monitor,364,1,Dammam
6579,Laptop,109,2,Abha
6580,Phone,636,4,Tabuk
6581,Phone,534,1,Riyadh
6582,Laptop,1277,1,Riyadh
6583,Keyboard,1087,2,Abha
6584,Monitor,1535,4,Jeddah
6585,Tablet,554,4,Tabuk
6586,Monitor,1275,5,Riyadh
6587,Keyboard,698,5,Dammam
6588,Monitor,1061,4,Abha
6589,Laptop,436,4,Jeddah
6590,Laptop,966,3,Dammam
6591,Phone,1759,2,Dammam
6592,Tablet,1477,1,Abha
6593,Laptop,924,1,Abha
6594,Laptop,1057,2,Jeddah
6595,Laptop,1205,4,Jeddah
6596,Phone,994,1,Riyadh
6597,Laptop,1656,3,Dammam
6598,Phone,167,3,Tabuk
6599,Monitor,1374,5,Tabuk
6600,Keyboard,722,2,Tabuk
6601,Tablet,76,1,Tabuk
6602,Laptop,1255,2,Riyadh
6603,Monitor,363,1,Jeddah
6604,Laptop,1631,4,Riyadh
6605,Monitor,1730,2,Jeddah
6606,Tablet,1275,1,Riyadh
6607,Laptop,1576,1,Jeddah
6608,Monitor,371,5,Dammam
6609,Laptop,1289,1,Jeddah
6610,Tablet,66,5,Tabuk
6611,Keyboard,1497,3,Riyadh
6612,Keyboard,1591,2,Abha
6613,Laptop,231,1,Abha
6614,Laptop,1290,1,Abha
6615,Tablet,1530,4,Riyadh
6616,Phone,252,3,Dammam
6617,Keyboard,1635,3,Tabuk
6618,Tablet,1519,4,Tabuk
6619,Tablet,292,5,Jeddah
6620,Keyboard,1910,3,Jeddah
6621,Laptop,1954,2,Dammam
6622,Tablet,1010,1,Dammam
6623,Laptop,1455,2,Tabuk
6624,Keyboard,1932,3,Abha
6625,Phone,391,1,Tabuk
6626,Phone,1687,1,Jeddah
6627,Monitor,1686,4,Tabuk
6628,Phone,457,4,Abha
6629,Tablet,1533,2,Tabuk
6630,Phone,1933,3,Riyadh
6631,Phone,506,1,Tabuk
6632,Tablet,572,1,Tabuk
6633,Keyboard,1994,4,Dammam
6634,Phone,1755,3,Abha
6635,Tablet,1311,4,Abha
6636,Keyboard,770,4,Riyadh
6637,Keyboard,1422,1,Riyadh
6638,Laptop,1337,5,Tabuk
6639,Tablet,855,3,Dammam
6640,Tablet,1448,2,Abha
6641,Monitor,1281,2,Riyadh
6642,Laptop,513,5,Dammam
6643,Laptop,1169,1,Abha
6644,Monitor,1455,5,Riyadh
6645,Monitor,1828,1,Riyadh
6646,Laptop,1658,5,Dammam
6647,Tablet,1649,4,Riyadh
6648,Tablet,858,5,Tabuk
6649,Phone,1654,3,Riyadh
6650,Phone,1618,5,Jeddah
6651,Keyboard,1486,1,Dammam
6652,Tablet,1736,1,Dammam
6653,Keyboard,494,3,Dammam
6654,Monitor,1805,3,Jeddah
6655,Laptop,88,4,Riyadh
6656,Phone,319,4,Dammam
6657,Phone,1817,2,Riyadh
6658,Monitor,725,3,Abha
6659,Keyboard,1565,5,Tabuk
6660,Phone,1503,2,Dammam
6661,Keyboard,902,3,Tabuk
6662,Keyboard,78,2,Abha
6663,Monitor,168,1,Riyadh
6664,Monitor,201,2,Jeddah
6665,Monitor,867,5,Riyadh
6666,Phone,502,1,Dammam
6667,Monitor,1450,2,Tabuk
6668,Phone,167,2,Jeddah
6669,Monitor,212,4,Riyadh
6670,Phone,1539,5,Tabuk
6671,Laptop,1838,2,Jeddah
6672,Keyboard,1391,4,Abha
6673,Phone,1680,5,Tabuk
6674,Monitor,1053,4,Abha
6675,Tablet,933,1,Jeddah
6676,Phone,1468,3,Riyadh
6677,Phone,92,3,Abha
6678,Phone,95,1,Jeddah
6679,Laptop,957,4,Dammam
6680,Tablet,1834,4,Jeddah
6681,Tablet,1962,5,Riyadh
6682,Keyboard,1201,4,Tabuk
6683,Tablet,637,3,Jeddah
6684,Laptop,1124,2,Jeddah
6685,Tablet,438,1,Riyadh
6686,Phone,705,2,Tabuk
6687,Tablet,81,4,Tabuk
6688,Monitor,63,3,Tabuk
6689,Monitor,1792,4,Dammam
6690,Monitor,1014,2,Riyadh
6691,Laptop,758,1,Dammam
6692,Laptop,1973,3,Dammam
6693,Phone,478,1,Abha
6694,Tablet,1508,3,Abha
6695,Laptop,417,5,Dammam
6696,Monitor,1562,5,Tabuk
6697,Keyboard,1940,3,Jeddah
6698,Tablet,1482,5,Abha
6699,Phone,951,5,Dammam
6700,Keyboard,1690,4,Dammam
6701,Phone,1072,3,Jeddah
6702,Monitor,131,1,Dammam
6703,Keyboard,1600,3,Tabuk
6704,Tablet,717,5,Dammam
6705,Tablet,1842,1,Abha
6706,Phone,708,5,Tabuk
6707,Keyboard,749,5,Riyadh
6708,Phone,1979,3,Tabuk
6709,Tablet,241,3,Tabuk
6710,Monitor,678,3,Abha
6711,Tablet,459,3,Abha
6712,Monitor,221,4,Jeddah
6713,Tablet,990,5,Tabuk
6714,Keyboard,1411,4,Riyadh
6715,Tablet,1903,1,Abha
6716,Laptop,212,3,Tabuk
6717,Tablet,1304,1,Abha
6718,Phone,667,5,Tabuk
6719,Phone,385,2,Abha
6720,Keyboard,724,5,Dammam
6721,Monitor,1679,3,Jeddah
6722,Tablet,375,5,Dammam
6723,Laptop,241,4,Dammam
6724,Tablet,859,4,Dammam
6725,Laptop,590,1,Dammam
6726,Phone,344,4,Tabuk
6727,Tablet,786,1,Tabuk
6728,Phone,503,3,Riyadh
6729,Phone,1906,2,Riyadh
6730,Laptop,1480,5,Jeddah
6731,Monitor,153,1,Jeddah
6732,Monitor,1034,4,Jeddah
6733,Keyboard,1752,1,Abha
6734,Phone,773,2,Dammam
6735,Tablet,461,4,Dammam
6736,Tablet,1711,1,Tabuk
6737,Laptop,1636,5,Riyadh
6738,Keyboard,68,5,Riyadh
6739,Keyboard,853,1,Tabuk
6740,Tablet,576,4,Abha
6741,Keyboard,1674,2,Riyadh
6742,Phone,1646,4,Tabuk
6743,Laptop,969,2,Jeddah
6744,Monitor,1919,2,Tabuk
6745,Monitor,645,5,Jeddah
6746,Tablet,1229,5,Abha
6747,Monitor,1583,3,Riyadh
6748,Keyboard,1085,1,Dammam
6749,Keyboard,773,3,Tabuk
6750,Laptop,1663,5,Riyadh
6751,Phone,1765,4,Jeddah
6752,Phone,835,1,Tabuk
6753,Monitor,1107,2,Tabuk
6754,Phone,1745,3,Dammam
6755,Tablet,635,1,Jeddah
6756,Phone,1217,2,Riyadh
6757,Phone,1273,5,Dammam
6758,Tablet,1119,1,Riyadh
6759,Tablet,586,4,Riyadh
6760,Laptop,1290,3,Riyadh
6761,Tablet,1181,4,Dammam
6762,Phone,930,2,Jeddah
6763,Phone,189,4,Riyadh
6764,Tablet,1699,4,Dammam
6765,Keyboard,148,1,Jeddah
6766,Laptop,1159,2,Abha
6767,Keyboard,343,3,Jeddah
6768,Phone,274,2,Tabuk
6769,Laptop,338,2,Jeddah
6770,Phone,847,2,Tabuk
6771,Tablet,563,3,Dammam
6772,Monitor,1231,1,Tabuk
6773,Phone,837,2,Dammam
6774,Monitor,410,2,Riyadh
6775,Laptop,691,4,Dammam
6776,Phone,1791,2,Riyadh
6777,Tablet,1489,5,Jeddah
6778,Phone,1769,3,Abha
6779,Keyboard,1888,4,Dammam
6780,Monitor,630,1,Abha
6781,Keyboard,670,1,Abha
6782,Keyboard,1198,2,Jeddah
6783,Keyboard,621,5,Riyadh
6784,Keyboard,1401,2,Tabuk
6785,Laptop,380,4,Dammam
6786,Keyboard,1591,4,Riyadh
6787,Phone,1535,5,Abha
6788,Keyboard,557,2,Dammam
6789,Laptop,1075,2,Riyadh
6790,Laptop,713,5,Riyadh
6791,Phone,1842,3,Riyadh
6792,Tablet,1549,2,Dammam
6793,Laptop,1718,5,Jeddah
6794,Phone,757,5,Abha
6795,Tablet,1173,1,Abha
6796,Laptop,1317,5,Abha
6797,Laptop,1112,3,Dammam
6798,Laptop,1390,5,Abha
6799,Keyboard,1511,4,Riyadh
6800,Keyboard,111,3,Jeddah
6801,Tablet,430,4,Abha
6802,Keyboard,1673,5,Abha
6803,Monitor,130,1,Dammam
6804,Laptop,1251,2,Dammam
6805,Tablet,1332,5,Dammam
6806,Laptop,365,3,Riyadh
6807,Laptop,655,5,Jeddah
6808,Monitor,1744,4,Dammam
6809,Phone,1295,1,Tabuk
6810,Laptop,1115,1,Tabuk
6811,Phone,381,4,Riyadh
6812,Phone,1145,1,Abha
6813,Phone,1877,2,Jeddah
6814,Keyboard,915,3,Tabuk
6815,Laptop,312,5,Tabuk
6816,Tablet,1734,3,Jeddah
6817,Keyboard,614,5,Tabuk
6818,Keyboard,236,3,Abha
6819,Phone,1250,2,Jeddah
6820,Phone,1759,5,Abha
6821,Monitor,472,2,Abha
6822,Laptop,279,4,Riyadh
6823,Monitor,1691,3,Tabuk
6824,Tablet,457,1,Dammam
6825,Tablet,1911,4,Abha
6826,Monitor,1860,3,Abha
6827,Laptop,608,3,Dammam
6828,Keyboard,1404,2,Abha
6829,Tablet,1171,4,Riyadh
6830,Phone,1568,5,Riyadh
6831,Monitor,1282,2,Riyadh
6832,Monitor,157,1,Abha
6833,Phone,1922,1,Tabuk
6834,Tablet,163,5,Tabuk
6835,Laptop,1966,3,Riyadh
6836,Phone,1383,2,Riyadh
6837,Monitor,1004,5,Riyadh
6838,Keyboard,1087,5,Riyadh
6839,Tablet,1051,4,Dammam
6840,Tablet,1359,4,Tabuk
6841,Keyboard,408,3,Tabuk
6842,Tablet,633,5,Dammam
6843,Monitor,1484,5,Tabuk
6844,Monitor,148,5,Abha
6845,Monitor,913,1,Dammam
